CodigoLocalidad,CodigoRecinto,CodigoMesa,InscritosHabilitados,VotoValido,VotoBlanco,VotoNuloDirecto,VotoNuloDeclinacion,TotalVotoNulo,VotoEmitido,VotoValidoReal,VotoEmitidoReal
4147,25193,104944,320,62,4,97,2,99,165,62,165
4147,25193,104954,90,18,1,23,0,23,42,18,42
4373,26085,104964,260,73,8,74,2,76,157,73,157
4374,26086,104974,129,28,6,47,1,48,82,28,82
3763,25088,104984,320,85,7,50,2,52,144,85,144
3763,25088,104994,320,83,5,51,4,55,143,83,143
3763,25088,105004,320,90,8,40,4,44,142,90,142
3763,25088,105014,320,87,6,38,3,41,134,87,134
3763,25088,105024,320,57,10,59,2,61,128,57,128
3763,25088,105034,320,92,6,41,2,43,141,92,141
3763,25088,105044,320,82,4,46,3,49,135,82,135
3763,25088,105054,320,85,4,49,0,49,138,85,138
3763,25088,105064,107,32,1,14,0,14,47,32,47
3764,25089,105074,320,128,11,29,5,34,173,128,173
3764,25089,105084,141,55,5,16,1,17,77,55,77
3765,25090,105094,320,97,6,32,4,36,139,97,139
3765,25090,105104,320,57,10,48,3,51,118,57,118
3765,25090,105114,320,62,9,26,2,28,99,62,99
3765,25090,105124,97,11,3,9,1,10,24,11,24
4380,26092,105134,61,19,2,9,2,11,32,19,32
3766,25091,105144,320,26,4,41,1,42,72,26,72
3766,25091,105154,320,30,4,39,4,43,77,30,77
3766,25091,105164,320,35,8,44,0,44,87,35,87
3766,25091,105174,217,24,1,35,0,35,60,24,60
4073,25303,105184,320,43,2,57,0,57,102,43,102
4073,25303,105194,320,50,5,82,0,82,137,50,137
4073,25303,105204,320,53,12,79,2,81,146,53,146
4073,25303,105214,320,58,3,75,2,77,138,58,138
4073,25303,105224,320,41,7,70,1,71,119,41,119
4073,25303,105234,244,38,3,58,2,60,101,38,101
4375,26087,105244,320,80,9,30,7,37,126,80,126
4375,26087,105254,100,27,5,9,1,10,42,27,42
4378,26183,105264,320,61,2,70,3,73,136,61,136
4378,26183,105274,114,16,5,33,1,34,55,16,55
4379,26091,105284,320,46,8,108,0,108,162,46,162
4379,26091,105294,320,20,6,140,0,140,166,20,166
4379,26091,105304,320,46,5,117,0,117,168,46,168
4379,26091,105314,72,17,3,28,0,28,48,17,48
4381,26093,105324,320,61,10,52,2,54,125,61,125
4381,26093,105334,233,37,13,49,0,49,99,37,99
4382,26094,105344,320,55,5,42,1,43,103,55,103
4382,26094,105354,53,16,2,6,0,6,24,16,24
4383,26095,105364,219,42,5,66,1,67,114,42,114
4384,26096,105374,320,14,1,15,0,15,30,14,30
4384,26096,105384,320,18,1,12,0,12,31,18,31
4384,26096,105394,111,13,0,5,0,5,18,13,18
4385,26097,105404,320,77,13,77,5,82,172,77,172
4385,26097,105414,65,15,0,16,1,17,32,15,32
4391,26103,105424,109,26,0,14,0,14,40,26,40
4372,32420,105434,320,56,10,90,3,93,159,56,159
4372,32420,105444,320,64,5,96,1,97,166,64,166
4372,32420,105454,320,63,16,81,0,81,160,63,160
4372,32420,105464,217,35,6,61,2,63,104,35,104
3805,25130,105484,204,91,0,7,0,7,98,91,98
3619,25078,105494,320,102,3,49,1,50,155,102,155
3619,25078,105504,320,127,2,32,0,32,161,127,161
3619,25078,105514,320,109,0,54,2,56,165,109,165
3619,25078,105524,320,117,3,36,0,36,156,117,156
3619,25078,105534,320,116,3,54,1,55,174,116,174
3619,25078,105544,320,123,2,47,0,47,172,123,172
3619,25078,105554,320,109,4,71,0,71,184,109,184
3619,25078,105564,69,17,0,13,0,13,30,17,30
3619,25078,105574,320,89,2,82,0,82,173,89,173
3619,25078,105584,320,118,2,45,0,45,165,118,165
3619,25078,105594,320,106,2,56,1,57,165,106,165
3619,25078,105604,320,115,8,39,0,39,162,115,162
3619,25078,105614,320,114,1,48,0,48,163,114,163
3619,25078,105624,320,122,3,36,0,36,161,122,161
3619,25079,105634,320,106,4,36,1,37,147,106,147
3619,25079,105644,320,130,1,37,0,37,168,130,168
3619,25079,105654,320,115,4,39,2,41,160,115,160
3619,25079,105664,320,149,2,39,0,39,190,149,190
3619,25079,105674,320,138,6,44,0,44,188,138,188
3619,25079,105684,114,48,3,6,0,6,57,48,57
3619,25079,105694,320,111,3,34,1,35,149,111,149
3619,25079,105704,320,137,0,32,1,33,170,137,170
3619,25079,105714,320,105,0,50,1,51,156,105,156
3619,25200,105724,320,145,1,49,1,50,196,145,196
3619,25200,105734,320,124,8,53,0,53,185,124,185
3619,25200,105744,320,128,8,67,3,70,206,128,206
3619,25200,105754,320,145,0,48,2,50,195,145,195
3619,25200,105764,320,133,8,59,2,61,202,133,202
3619,25200,105774,320,140,3,67,0,67,210,140,210
3619,25200,105784,320,119,4,47,0,47,170,119,170
3619,25200,105794,320,128,3,46,0,46,177,128,177
3619,25200,105804,341,228,3,47,0,47,278,228,278
3619,25200,105814,320,127,6,73,1,74,207,127,207
3619,25200,105824,320,120,6,78,1,79,205,120,205
3619,25200,105834,320,116,2,51,4,55,173,116,173
3619,25200,105844,320,141,7,52,0,52,200,141,200
3619,25200,105854,320,123,5,49,0,49,177,123,177
3619,25200,105864,320,122,7,60,0,60,189,122,189
3619,25201,105874,320,148,2,55,1,56,206,148,206
3619,25201,105884,320,82,1,55,2,57,140,82,140
3619,25201,105894,320,95,1,46,0,46,142,95,142
3619,25201,105904,320,96,2,47,0,47,145,96,145
3619,25201,105914,320,145,4,62,0,62,211,145,211
3619,25201,105924,320,133,4,59,0,59,196,133,196
3619,25201,105934,320,134,2,49,0,49,185,134,185
3619,25201,105944,320,134,4,50,0,50,188,134,188
3619,25201,105954,320,140,8,40,1,41,189,140,189
3619,25201,105964,203,89,1,30,0,30,120,89,120
3619,25202,105974,320,107,8,63,0,63,178,107,178
3619,25202,105984,320,112,0,55,0,55,167,112,167
3619,25202,105994,320,111,3,59,0,59,173,111,173
3619,25202,106004,320,104,4,51,0,51,159,104,159
3619,25202,106014,320,100,3,49,0,49,152,100,152
3619,25202,106024,320,93,4,49,0,49,146,93,146
3619,25202,106034,320,106,4,49,1,50,160,106,160
3619,25202,106044,320,116,3,56,0,56,175,116,175
3619,25202,106054,320,98,3,55,0,55,156,98,156
3619,25202,106064,251,77,0,54,0,54,131,77,131
3619,25202,106074,320,128,2,34,0,34,164,128,164
3619,25202,106084,320,95,1,50,0,50,146,95,146
3619,25202,106094,320,78,2,41,0,41,121,78,121
3619,25202,106104,320,89,2,75,0,75,166,89,166
3619,25202,106114,320,117,3,51,0,51,171,117,171
3619,25202,106124,320,99,8,78,2,80,187,99,187
3619,25204,106134,320,106,7,52,2,54,167,106,167
3619,25204,106144,320,118,0,52,3,55,173,118,173
3619,25204,106154,320,112,5,46,1,47,164,112,164
3619,25204,106164,320,110,5,52,0,52,167,110,167
3619,25204,106174,320,99,0,42,0,42,141,99,141
3619,25204,106184,320,92,2,33,1,34,128,92,128
3619,25204,106194,320,108,3,44,0,44,155,108,155
3619,25204,106204,208,74,6,34,0,34,114,74,114
3619,25204,106214,320,92,0,52,1,53,145,92,145
3619,25204,106224,320,97,5,45,1,46,148,97,148
3619,25204,106234,320,83,6,46,0,46,135,83,135
3619,25204,106244,320,105,3,45,0,45,153,105,153
3619,25204,106254,320,108,0,58,1,59,167,108,167
3619,25204,106264,320,106,1,57,1,58,165,106,165
3619,25205,106274,320,140,4,60,0,60,204,140,204
3619,25205,106284,320,115,5,58,0,58,178,115,178
3619,25205,106294,320,125,4,50,0,50,179,125,179
3619,25205,106304,320,99,1,35,0,35,135,99,135
3619,25205,106314,320,86,2,62,0,62,150,86,150
3619,25205,106324,320,74,6,30,2,32,112,74,112
3619,25205,106334,320,78,2,28,0,28,108,78,108
3619,25205,106344,320,85,3,39,3,42,130,85,130
3619,25205,106354,320,80,3,40,1,41,124,80,124
3619,25205,106364,54,14,1,5,0,5,20,14,20
3619,25305,106374,320,132,2,57,0,57,191,132,191
3619,25305,106384,320,126,4,38,0,38,168,126,168
3619,25305,106394,320,133,2,40,0,40,175,133,175
3619,25305,106404,320,123,4,65,0,65,192,123,192
3619,25305,106414,320,107,5,75,0,75,187,107,187
3619,25305,106424,320,123,2,61,0,61,186,123,186
3619,25305,106434,320,136,9,32,0,32,177,136,177
3619,25305,106444,320,110,4,67,1,68,182,110,182
3619,25305,106454,320,122,3,58,1,59,184,122,184
3619,25305,106464,320,108,6,53,3,56,170,108,170
3619,25305,106474,320,109,3,39,0,39,151,109,151
3619,25305,106484,75,30,1,13,1,14,45,30,45
3619,25305,106494,320,118,4,56,1,57,179,118,179
3619,25305,106504,320,96,5,85,0,85,186,96,186
3619,25305,106514,320,128,3,59,1,60,191,128,191
3619,25305,106524,320,130,5,54,0,54,189,130,189
3619,25305,106534,320,121,3,36,1,37,161,121,161
3619,25305,106544,320,125,0,54,0,54,179,125,179
3619,26123,106554,320,89,1,66,0,66,156,89,156
3619,26123,106564,320,111,2,46,1,47,160,111,160
3619,26123,106574,320,114,3,44,0,44,161,114,161
3619,26123,106584,320,117,2,36,0,36,155,117,155
3619,26123,106594,320,138,5,70,0,70,213,138,213
3619,26123,106604,320,132,5,77,0,77,214,132,214
3619,26123,106614,320,99,4,93,0,93,196,99,196
3619,26123,106624,320,140,1,50,1,51,192,140,192
3619,26123,106634,320,142,8,51,0,51,201,142,201
3619,26123,106644,320,141,5,55,1,56,202,141,202
3619,26123,106654,134,46,6,30,1,31,83,46,83
3619,26123,106664,320,114,2,68,0,68,184,114,184
3619,26123,106674,320,145,2,51,0,51,198,145,198
3619,26123,106684,320,133,1,58,0,58,192,133,192
3619,26123,106694,320,125,6,85,3,88,219,125,219
3619,26123,106704,320,138,1,49,1,50,189,138,189
3619,26123,106714,320,121,3,67,0,67,191,121,191
4151,26121,106724,320,86,2,26,0,26,114,86,114
4151,26121,106734,320,86,1,41,2,43,130,86,130
4151,26121,106744,320,88,3,42,1,43,134,88,134
4151,26121,106754,320,85,63,35,0,35,183,85,183
4151,26121,106764,320,57,2,28,0,28,87,57,87
4151,26121,106774,320,91,3,38,0,38,132,91,132
4151,26121,106784,320,83,2,37,1,38,123,83,123
4151,26121,106794,117,25,0,11,0,11,36,25,36
4151,26122,106804,320,132,5,44,0,44,181,132,181
4151,26122,106814,320,116,3,63,0,63,182,116,182
4151,26122,106824,320,122,7,62,0,62,191,122,191
4151,26122,106834,320,110,3,66,0,66,179,110,179
4151,26122,106844,91,32,2,22,0,22,56,32,56
4155,25083,106854,320,88,2,41,2,43,133,88,133
4155,25083,106864,320,103,5,38,1,39,147,103,147
4155,25083,106874,320,82,3,35,0,35,120,82,120
4155,25083,106884,320,82,1,54,1,55,138,82,138
4155,25083,106894,219,72,1,26,0,26,99,72,99
4386,26098,106904,320,131,2,94,2,96,229,131,229
4386,26098,106914,108,44,2,25,0,25,71,44,71
4386,26098,106924,320,113,3,89,0,89,205,113,205
4386,26098,106934,320,117,2,100,0,100,219,117,219
4387,26099,106944,320,135,4,56,0,56,195,135,195
4387,26099,106954,320,132,4,65,0,65,201,132,201
4387,26099,106964,320,91,3,90,3,93,187,91,187
4387,26099,106974,320,117,6,71,1,72,195,117,195
4387,26099,106984,51,24,0,11,1,12,36,24,36
4388,26100,106994,320,104,5,56,2,58,167,104,167
4388,26100,107004,84,27,2,14,0,14,43,27,43
3775,25100,107014,69,28,0,2,0,2,30,28,30
3776,25101,107024,320,122,0,9,1,10,132,122,132
3776,25101,107034,131,56,0,7,0,7,63,56,63
3777,26184,107044,90,24,2,7,1,8,34,24,34
3778,25103,107054,320,146,11,45,12,57,214,146,214
3778,25103,107064,320,55,0,1,0,1,56,55,56
3778,25103,107074,98,43,4,16,3,19,66,43,66
3897,26115,107084,289,151,2,20,3,23,176,151,176
3896,26185,107094,27,13,0,0,0,0,13,13,13
3779,25104,107114,320,186,2,34,0,34,222,186,222
3779,25104,107124,320,177,0,52,0,52,229,177,229
3779,25104,107134,320,180,2,38,0,38,220,180,220
3779,25104,107144,320,187,4,30,1,31,222,187,222
3779,25104,107154,320,177,1,46,0,46,224,177,224
3779,25104,107164,320,187,0,53,0,53,240,187,240
3779,25104,107174,320,189,2,31,0,31,222,189,222
3779,25104,107184,54,30,1,8,1,9,40,30,40
3779,25104,107194,320,200,2,36,1,37,239,200,239
3779,25104,107204,320,180,3,38,1,39,222,180,222
3779,25104,107214,320,192,6,43,0,43,241,192,241
3779,25104,107224,320,188,1,38,0,38,227,188,227
3779,25104,107234,320,160,4,45,0,45,209,160,209
3779,25104,107244,320,190,4,33,0,33,227,190,227
3779,25104,107254,320,139,2,80,0,80,221,139,221
3779,25104,107264,320,199,2,26,0,26,227,199,227
3779,25104,107274,320,191,2,26,0,26,219,191,219
3779,25104,107284,320,197,2,33,0,33,232,197,232
3779,25104,107294,320,188,1,34,0,34,223,188,223
3779,25104,107304,320,198,1,32,0,32,231,198,231
3779,25104,107314,320,188,1,39,0,39,228,188,228
3779,25104,107324,320,167,2,54,2,56,225,167,225
3779,25104,107334,320,158,2,70,0,70,230,158,230
3779,25104,107344,320,185,2,34,1,35,222,185,222
3779,25104,107354,320,175,0,43,0,43,218,175,218
3779,25104,107364,320,184,1,48,0,48,233,184,233
3780,25105,107374,320,133,5,80,0,80,218,133,218
3780,25105,107384,320,135,4,76,1,77,216,135,216
3780,25105,107394,320,154,2,65,2,67,223,154,223
3780,25105,107404,320,147,5,82,2,84,236,147,236
3780,25105,107414,320,149,8,77,1,78,235,149,235
3780,25105,107424,320,120,4,93,4,97,221,120,221
3780,25105,107434,320,138,4,78,2,80,222,138,222
3780,25105,107444,175,74,1,52,1,53,128,74,128
3780,25105,107454,320,144,6,64,3,67,217,144,217
3780,25105,107464,320,106,2,93,3,96,204,106,204
3780,25105,107474,320,139,8,72,2,74,221,139,221
3780,25105,107484,320,158,3,72,0,72,233,158,233
3780,25105,107494,320,172,5,52,1,53,230,172,230
3780,25105,107504,320,137,0,72,0,72,209,137,209
3781,25106,107514,320,170,3,35,0,35,208,170,208
3781,25106,107524,320,185,1,26,1,27,213,185,213
3781,25106,107534,320,173,3,29,0,29,205,173,205
3781,25106,107544,320,170,3,35,1,36,209,170,209
3781,25106,107554,320,0,0,0,0,0,0,0,0
3781,25106,107564,320,190,5,25,0,25,220,190,220
3781,25106,107574,206,115,4,17,1,18,137,115,137
3781,25106,107584,320,161,1,22,2,24,186,161,186
3781,25106,107594,320,179,4,34,4,38,221,179,221
3781,25106,107604,320,171,2,35,0,35,208,171,208
3781,25106,107614,320,178,2,35,0,35,215,178,215
3781,25106,107624,320,179,1,20,1,21,201,179,201
3781,25106,107634,320,164,3,34,0,34,201,164,201
3781,25106,107644,320,162,0,39,1,40,202,162,202
3781,25106,107654,320,168,0,26,1,27,195,168,195
3781,25106,107664,320,181,0,24,4,28,209,181,209
3781,25106,107674,320,181,0,25,0,25,206,181,206
3781,25106,107684,320,168,3,43,1,44,215,168,215
3781,25106,107694,320,172,2,25,0,25,199,172,199
3781,25106,107704,320,178,1,25,1,26,205,178,205
3781,25106,107714,320,189,6,24,0,24,219,189,219
3781,25106,107724,320,166,0,36,1,37,203,166,203
3781,25106,107734,320,168,3,39,4,43,214,168,214
3781,25106,107744,320,164,1,32,2,34,199,164,199
3781,25106,107754,320,176,2,24,0,24,202,176,202
3781,25106,107764,320,154,3,34,0,34,191,154,191
3781,25106,107774,320,165,3,35,0,35,203,165,203
3781,25106,107784,320,180,0,20,1,21,201,180,201
3781,25106,107794,320,162,4,37,3,40,206,162,206
3781,25106,107804,320,158,2,33,0,33,193,158,193
3781,25106,107814,320,173,3,33,1,34,210,173,210
3782,25107,107824,320,173,0,34,0,34,207,173,207
3782,25107,107834,320,165,0,34,3,37,202,165,202
3782,25107,107844,320,167,6,43,1,44,217,167,217
3782,25107,107854,320,168,0,28,0,28,196,168,196
3782,25107,107864,320,154,3,31,1,32,189,154,189
3782,25107,107874,320,187,1,21,2,23,211,187,211
3782,25107,107884,320,162,4,34,0,34,200,162,200
3782,25107,107894,140,82,0,16,0,16,98,82,98
3782,25107,107904,320,172,3,18,1,19,194,172,194
3782,25107,107914,320,176,4,27,0,27,207,176,207
3782,25107,107924,320,171,6,23,2,25,202,171,202
3782,25107,107934,320,173,1,32,3,35,209,173,209
3782,25107,107944,320,163,3,37,1,38,204,163,204
3782,25107,107954,320,157,1,31,0,31,189,157,189
3782,25107,107964,320,160,2,30,0,30,192,160,192
3782,25107,107974,320,160,1,39,0,39,200,160,200
3782,25107,107984,320,155,2,34,1,35,192,155,192
3782,25107,107994,320,160,3,53,1,54,217,160,217
3782,25107,108004,320,177,0,41,1,42,219,177,219
3782,25107,108014,320,172,0,32,0,32,204,172,204
3782,25107,108024,320,152,2,38,0,38,192,152,192
3782,25107,108034,320,176,2,42,4,46,224,176,224
3782,25107,108044,320,158,2,35,0,35,195,158,195
3782,25107,108054,320,173,4,24,1,25,202,173,202
3782,25107,108064,320,158,4,30,0,30,192,158,192
3782,25107,108074,320,186,1,35,1,36,223,186,223
3782,25107,108084,320,165,0,36,3,39,204,165,204
3782,25107,108094,320,163,1,36,1,37,201,163,201
3782,25107,108104,320,173,2,31,1,32,207,173,207
3782,25107,108114,320,160,3,35,1,36,199,160,199
3782,25107,108124,320,161,2,42,1,43,206,161,206
3782,25107,108134,320,164,1,31,0,31,196,164,196
3782,25107,108144,320,185,5,28,2,30,220,185,220
3782,25107,108154,320,175,3,27,3,30,208,175,208
3782,25107,108164,320,171,1,31,2,33,205,171,205
3782,25107,108174,320,189,2,31,1,32,223,189,223
3782,25107,108184,320,162,3,40,2,42,207,162,207
3782,25107,108194,320,167,2,22,1,23,192,167,192
3783,25108,108204,320,177,2,35,1,36,215,177,215
3783,25108,108214,320,177,7,30,3,33,217,177,217
3783,25108,108224,320,164,6,34,2,36,206,164,206
3783,25108,108234,320,174,1,30,4,34,209,174,209
3783,25108,108244,320,180,1,41,1,42,223,180,223
3783,25108,108254,320,147,5,34,1,35,187,147,187
3783,25108,108264,320,170,2,25,0,25,197,170,197
3783,25108,108274,320,179,2,37,1,38,219,179,219
3783,25108,108284,320,187,0,37,0,37,224,187,224
3783,25108,108294,320,180,3,24,0,24,207,180,207
3783,25108,108304,320,150,3,28,3,31,184,150,184
3783,25108,108314,176,85,2,28,1,29,116,85,116
3783,25108,108324,320,183,4,31,0,31,218,183,218
3783,25108,108334,320,164,0,20,0,20,184,164,184
3783,25108,108344,320,176,1,28,0,28,205,176,205
3783,25108,108354,320,155,4,59,2,61,220,155,220
3783,25108,108364,320,185,2,24,1,25,212,185,212
3783,25108,108374,320,177,0,35,2,37,214,177,214
3783,25108,108384,320,153,2,46,0,46,201,153,201
3783,25108,108394,320,175,2,40,0,40,217,175,217
3783,25108,108404,320,160,1,39,1,40,201,160,201
3783,25108,108414,320,153,3,71,1,72,228,153,228
3783,25108,108424,320,169,2,23,0,23,194,169,194
3783,25108,108434,320,172,3,29,0,29,204,172,204
3783,25108,108444,320,174,3,46,1,47,224,174,224
3783,25108,108454,320,161,4,51,0,51,216,161,216
3783,25108,108464,320,185,1,30,0,30,216,185,216
3783,25108,108474,320,184,4,36,1,37,225,184,225
3783,25108,108484,320,168,1,27,1,28,197,168,197
3783,25108,108494,320,187,3,30,0,30,220,187,220
4389,26101,108504,320,108,3,31,2,33,144,108,144
4389,26101,108514,320,111,1,30,1,31,143,111,143
4389,26101,108524,210,73,2,28,0,28,103,73,103
4389,26101,108534,320,102,0,31,2,33,135,102,135
3784,25109,108554,163,54,0,2,0,2,56,54,56
3794,25119,108574,116,55,0,1,0,1,56,55,56
3785,25110,108594,162,40,0,8,0,8,48,40,48
3614,25300,108604,320,118,1,9,0,9,128,118,128
3614,25300,108614,320,98,0,12,2,14,112,98,112
3614,25300,108624,320,128,1,11,1,12,141,128,141
3614,25300,108634,320,121,1,7,0,7,129,121,129
3614,25300,108644,320,99,2,14,0,14,115,99,115
3614,25300,108654,320,98,1,7,0,7,106,98,106
3614,25300,108664,159,52,0,5,0,5,57,52,57
3614,25301,108674,320,127,0,6,0,6,133,127,133
3614,25301,108684,320,128,0,17,0,17,145,128,145
3614,25301,108694,320,104,3,11,0,11,118,104,118
3614,25301,108704,320,112,0,20,1,21,133,112,133
3614,25301,108714,320,110,1,14,3,17,128,110,128
3614,25301,108724,320,117,1,2,1,3,121,117,121
3614,25301,108734,320,110,0,13,0,13,123,110,123
3614,25301,108744,320,121,0,8,0,8,129,121,129
3614,25301,108754,320,114,0,20,0,20,134,114,134
3614,25301,108764,61,20,0,3,0,3,23,20,23
4156,25068,108774,320,132,0,4,0,4,136,132,136
4156,25068,108784,320,118,0,11,0,11,129,118,129
4156,25068,108794,320,134,0,8,0,8,142,134,142
4156,25068,108804,320,142,0,11,0,11,153,142,153
4156,25068,108814,320,129,0,10,0,10,139,129,139
4156,25068,108824,320,129,0,7,0,7,136,129,136
4156,25068,108834,320,122,0,9,0,9,131,122,131
4156,25068,108844,320,132,0,11,0,11,143,132,143
4156,25068,108854,320,114,0,6,0,6,120,114,120
4156,25068,108864,320,131,0,6,1,7,138,131,138
4156,25068,108874,207,66,0,5,0,5,71,66,71
3615,25069,108884,320,120,0,7,0,7,127,120,127
3615,25069,108894,320,115,1,4,1,5,121,115,121
3615,25069,108904,320,129,0,4,0,4,133,129,133
3615,25069,108914,97,44,0,2,0,2,46,44,46
3620,25085,108924,320,112,1,8,0,8,121,112,121
3620,25085,108934,320,92,0,6,0,6,98,92,98
3620,25085,108944,320,105,1,2,0,2,108,105,108
3620,25085,108954,320,116,0,6,1,7,123,116,123
3620,25085,108964,291,112,0,7,0,7,119,112,119
3767,25092,108974,272,166,0,8,0,8,174,166,174
3767,25092,108984,320,189,1,9,0,9,199,189,199
3767,25092,108994,320,186,1,8,0,8,195,186,195
3768,25093,109004,320,102,0,6,0,6,108,102,108
3768,25093,109014,172,60,0,3,0,3,63,60,63
3769,25094,109024,320,132,0,3,0,3,135,132,135
3769,25094,109034,320,144,0,2,0,2,146,144,146
3769,25094,109044,304,137,1,3,0,3,141,137,141
3894,25152,109054,320,139,0,5,0,5,144,139,144
3894,25152,109064,111,43,0,0,0,0,43,43,43
3895,25153,109074,320,119,1,6,0,6,126,119,126
3895,25153,109084,255,96,0,7,1,8,104,96,104
4074,26119,109094,320,139,0,2,0,2,141,139,141
4074,26119,109104,320,137,0,1,0,1,138,137,138
4074,26119,109114,173,77,0,2,0,2,79,77,79
3616,25070,109134,320,105,1,10,0,10,116,105,116
3616,25070,109144,320,106,0,6,0,6,112,106,112
3616,25070,109154,320,121,1,14,0,14,136,121,136
3616,25070,109164,320,115,0,5,0,5,120,115,120
3616,25070,109174,320,116,0,8,0,8,124,116,124
3616,25070,109184,320,120,3,12,0,12,135,120,135
3616,25070,109194,320,124,0,10,0,10,134,124,134
3616,25070,109204,320,114,0,7,1,8,122,114,122
3616,25070,109214,320,103,2,8,1,9,114,103,114
3616,25070,109224,320,108,0,11,0,11,119,108,119
3616,25070,109234,282,104,0,7,0,7,111,104,111
3616,25070,109244,320,117,0,9,0,9,126,117,126
3616,25070,109254,320,95,1,15,0,15,111,95,111
3616,25070,109264,320,120,1,10,0,10,131,120,131
3616,25070,109274,320,105,4,12,0,12,121,105,121
3616,25070,109284,320,108,1,11,0,11,120,108,120
3616,25070,109294,320,107,1,8,1,9,117,107,117
3616,25070,109304,320,116,0,13,0,13,129,116,129
3616,25070,109314,320,106,1,17,1,18,125,106,125
3616,25070,109324,320,113,2,16,0,16,131,113,131
3616,25070,109334,320,110,0,8,0,8,118,110,118
3616,25070,109344,320,119,1,4,0,4,124,119,124
3616,25070,109354,320,91,1,8,0,8,100,91,100
3616,25070,109364,320,111,1,14,0,14,126,111,126
3616,25070,109374,320,122,0,5,0,5,127,122,127
3616,25070,109384,320,118,0,6,1,7,125,118,125
3616,25070,109394,320,124,1,5,0,5,130,124,130
3616,25070,109404,320,116,1,9,0,9,126,116,126
3616,25070,109414,320,106,1,6,0,6,113,106,113
3616,25071,109424,320,137,2,19,0,19,158,137,158
3616,25071,109434,320,115,0,8,0,8,123,115,123
3616,25071,109444,320,126,2,9,2,11,139,126,139
3616,25071,109454,320,131,0,8,0,8,139,131,139
3616,25071,109464,320,127,1,17,0,17,145,127,145
3616,25071,109474,320,116,0,15,2,17,133,116,133
3616,25071,109484,320,125,0,15,0,15,140,125,140
3616,25071,109494,250,88,0,25,0,25,113,88,113
3616,25071,109504,320,103,0,16,2,18,121,103,121
3616,25071,109514,320,151,0,9,0,9,160,151,160
3616,25071,109524,320,119,1,6,0,6,126,119,126
3616,25071,109534,320,103,0,20,2,22,125,103,125
3616,25071,109544,320,121,3,11,1,12,136,121,136
3616,25071,109554,320,123,0,11,0,11,134,123,134
3616,25072,109564,320,121,0,17,1,18,139,121,139
3616,25072,109574,320,107,2,17,1,18,127,107,127
3616,25072,109584,320,113,3,13,1,14,130,113,130
3616,25072,109594,320,117,0,11,1,12,129,117,129
3616,25072,109604,320,127,0,18,0,18,145,127,145
3616,25072,109614,320,118,0,18,4,22,140,118,140
3616,25072,109624,320,97,0,11,0,11,108,97,108
3616,25072,109634,320,119,2,16,0,16,137,119,137
3616,25072,109644,320,131,2,12,0,12,145,131,145
3616,25072,109654,101,47,2,9,0,9,58,47,58
3616,25072,109664,320,135,1,12,0,12,148,135,148
3616,25072,109674,320,111,1,16,1,17,129,111,129
3616,25072,109684,320,118,18,2,1,3,139,118,139
3616,25072,109694,320,130,2,16,0,16,148,130,148
3616,25072,109704,320,115,3,2,3,5,123,115,123
3616,25072,109714,320,121,0,9,1,10,131,121,131
3616,25072,109724,320,115,0,8,1,9,124,115,124
3616,25072,109734,320,95,1,21,3,24,120,95,120
3616,25072,109744,320,136,1,17,1,18,155,136,155
3616,25072,109754,320,122,2,21,0,21,145,122,145
3616,25072,109764,320,120,0,10,0,10,130,120,130
